,american_flow,colum_flow,american_flow_resid,american_flow_trend,american_flow_seas,colum_flow_resid,colum_flow_trend,colum_flow_seas
1946-12-31,10.6471,24.55,18.431775938786018,83.00612083333333,-90.79079677211935,-10.761468621399175,113.75583333333331,-78.44436471193414
1947-01-31,15.7725,24.44,28.355396926440356,77.633,-90.21589692644035,-6.440727880658457,113.52,-82.63927211934154
1947-02-28,47.3458,24.27,38.10737331532923,67.56871666666666,-58.33028998199589,-4.944817386831261,112.73,-83.51518261316875
1947-03-31,47.2891,28.6,-0.942614493312762,59.84411666666667,-11.612402173353912,-1.3705581275720107,111.14916666666666,-81.17860853909464
1947-04-30,29.8743,51.25,-47.34575291923869,57.16345833333334,20.05659458590535,5.109750514403302,111.62083333333331,-65.48058384773661
1947-05-31,88.6317,188.87,-16.68164659207821,56.464974999999995,48.84837159207821,43.71663323045267,113.34291666666667,31.810450102880665
1947-06-30,135.751,325.64,12.015966988168714,56.066179166666664,67.66885384516462,14.75973508230453,114.125,196.75526491769546
1947-07-31,135.3545,311.49,-31.93014180812756,56.0921375,111.19250430812755,-4.858274176954751,114.39166666666664,201.9566075102881
1947-08-31,111.4551,167.92,-66.17506619084361,55.459725,122.17044119084362,-31.779539609053472,114.5070833333333,85.19245627572016
1947-09-30,41.1161,97.98,-40.53912220936213,53.34775833333333,28.307463876028798,-10.644400720164585,114.35124999999998,-5.72684927983539
1947-10-31,7.7022,78.15,17.48532300668724,54.32822916666667,-64.11135217335391,14.012605452674919,113.49374999999999,-49.356355452674904
1947-11-30,5.0687,43.89,33.718666370884804,54.53352499999999,-83.1834913708848,2.2589789094650428,111.0045833333333,-69.37356224279834
1947-12-31,4.2192,29.45,45.05908427211934,49.95091250000001,-90.79079677211935,-6.697301954732495,114.59166666666664,-78.44436471193414
1948-01-31,22.8234,25.94,60.99765942644036,52.04163749999999,-90.21589692644035,-9.905727880658446,118.48499999999999,-82.63927211934154
1948-02-29,25.117,25.54,19.349752481995907,64.09753749999999,-58.33028998199589,-8.41481738683126,117.47,-83.51518261316875
1948-03-31,18.8307,23.59,-47.993381159979414,78.43648333333333,-11.612402173353912,-12.996391460905343,117.76499999999999,-81.17860853909464
1948-04-30,81.86399999999998,35.68,-24.835065419238695,86.64247083333332,20.05659458590535,-14.976499485596705,116.13708333333332,-65.48058384773661
1948-05-31,41.5691,144.7,-95.28449242541154,88.00522083333333,48.84837159207821,-1.2658667695473298,114.15541666666665,31.810450102880665
1948-06-30,72.8309,455.9,-83.10274551183127,88.26479166666665,67.66885384516462,145.77598508230454,113.36874999999999,196.75526491769546
1948-07-31,248.452,274.67,49.30029152520578,87.95920416666665,111.19250430812755,-40.229524176954726,112.94291666666665,201.9566075102881
1948-08-31,287.6992,180.38,78.03677964248975,87.49197916666665,122.17044119084362,-17.217456275720167,112.405,85.19245627572016
1948-09-30,209.0067,92.6,92.64327779063788,88.05595833333332,28.307463876028798,-13.634400720164608,111.96124999999999,-5.72684927983539
1948-10-31,36.7553,44.46,14.324464673353908,86.5421875,-64.11135217335391,-18.021977880658426,111.83833333333332,-49.356355452674904
1948-11-30,8.7216,30.02,7.076070537551473,84.82902083333332,-83.1834913708848,-12.77518775720165,112.16874999999999,-69.37356224279834
1948-12-31,6.796,24.44,8.392259272119361,89.1945375,-90.79079677211935,0.071864711934154,102.81249999999999,-78.44436471193414
1949-01-31,12.9125,20.73,10.285701093106994,92.84269583333335,-90.21589692644035,14.868438786008213,88.50083333333333,-82.63927211934154
1949-02-28,23.8145,17.84,-8.341710018004122,90.4865,-58.33028998199589,19.414349279835434,81.94083333333332,-83.51518261316875
1949-03-31,33.6687,20.64,-37.50557282664609,82.786675,-11.612402173353912,22.60360853909465,79.21499999999999,-81.17860853909464
1949-04-30,30.6955,35.68,-65.41189875257203,76.05080416666667,20.05659458590535,22.93725051440328,78.22333333333333,-65.48058384773661
1949-05-31,51.6216,152.63,-72.0375340920782,74.8107625,48.84837159207821,42.785383230452666,78.03416666666666,31.810450102880665
1949-06-30,167.5508,223.42,25.30597532150206,74.57597083333333,67.66885384516462,-51.23109825102881,77.89583333333334,196.75526491769546
1949-07-31,241.2879,163.67,55.854504025205785,74.24089166666666,111.19250430812755,-115.82369084362145,77.53708333333333,201.9566075102881
1949-08-31,238.3146,133.94,42.444825475823066,73.69933333333334,122.17044119084362,-28.596206275720164,77.34375,85.19245627572016
1949-09-30,73.5955,73.62,-27.45560554269546,72.74364166666666,28.307463876028798,1.8626826131687277,77.48416666666667,-5.72684927983539
1949-10-31,10.5056,39.64,-2.2621311599794325,76.87908333333334,-64.11135217335391,11.658438786008247,77.33791666666666,-49.356355452674904
1949-11-30,5.2103,30.3,1.46222470421813,86.93156666666667,-83.1834913708848,26.016895576131688,73.65666666666665,-69.37356224279834
1949-12-31,4.6723,20.84,3.6079342721193512,91.8551625,-90.79079677211935,25.958114711934158,73.32624999999999,-78.44436471193414
1950-01-31,6.9943,15.72,4.1173510931070325,93.09284583333331,-90.21589692644035,11.428855452674895,86.93041666666664,-82.63927211934154
1950-02-28,16.7353,18.21,-20.958047518004122,96.0236375,-58.33028998199589,0.7543492798354237,100.97083333333333,-83.51518261316875
1950-03-31,17.8113,23.64,-71.2132186599794,100.63692083333332,-11.612402173353912,-1.7563914609053484,106.57499999999999,-81.17860853909464
1950-04-30,145.8035,29.17,20.886059580761334,104.86084583333333,20.05659458590535,-14.591082818930047,109.24166666666666,-65.48058384773661
1950-05-31,177.7732,70.79,22.979686741255122,105.94514166666667,48.84837159207821,-70.93461676954732,109.91416666666666,31.810450102880665
1950-06-30,159.5655,297.33,-14.367058011831304,106.26370416666667,67.66885384516462,-9.780681584362128,110.35541666666666,196.75526491769546
1950-07-31,278.9776,416.26,60.5196873585391,107.26540833333334,111.19250430812755,103.18797582304524,111.11541666666666,201.9566075102881
1950-08-31,270.9639,218.32,22.020104642489756,126.77335416666665,122.17044119084362,21.29129372427984,111.83624999999999,85.19245627572016
1950-09-30,151.665,123.74,-41.86773887602879,165.22527499999998,28.307463876028798,17.203515946502037,112.26333333333335,-5.72684927983539
1950-10-31,33.8103,53.52,-92.37465199331274,190.29630416666666,-64.11135217335391,-10.390727880658424,113.26708333333333,-49.356355452674904
1950-11-30,7.9287,32.56,-106.33293779578186,197.44512916666665,-83.1834913708848,-17.551021090534988,119.48458333333333,-69.37356224279834
1950-12-31,9.5994,29.17,-100.52964489454733,200.91984166666668,-90.79079677211935,-16.848968621399194,124.46333333333334,-78.44436471193414
1951-01-31,26.1081,25.63,-83.05375307355966,199.37775000000002,-90.21589692644035,-15.367811213991786,123.63708333333332,-82.63927211934154
1951-02-28,465.8122,25.6,330.4859233153293,193.65656666666666,-58.33028998199589,-15.076484053497921,124.19166666666666,-83.51518261316875
1951-03-31,491.5805,26.5,315.4179771733539,187.77492500000002,-11.612402173353912,-16.77305812757203,124.45166666666667,-81.17860853909464
1951-04-30,273.73900000000003,50.4,69.94026791409468,183.7421375,20.05659458590535,-8.653999485596714,124.53458333333332,-65.48058384773661
1951-05-31,221.4095,198.78,-10.523825758744849,183.08495416666665,48.84837159207821,41.137049897119326,125.83250000000001,31.810450102880665
1951-06-30,199.3223,288.83,-51.36897884516458,183.02242499999997,67.66885384516462,-34.28859825102879,126.36333333333332,196.75526491769546
1951-07-31,202.2106,404.93,-91.64683347479425,182.6649291666667,111.19250430812755,76.52047582304522,126.45291666666665,201.9566075102881
1951-08-31,210.4225,242.96,-76.96851202417695,165.22057083333334,122.17044119084362,31.379627057613177,126.38791666666667,85.19245627572016
1951-09-30,71.047,105.34,-91.24754720936212,133.98708333333332,28.307463876028798,-15.157317386831282,126.22416666666668,-5.72684927983539
1951-10-31,17.6414,73.91,-37.42815615997944,119.18090833333335,-64.11135217335391,-2.68947788065843,125.95583333333333,-49.356355452674904
1951-11-30,8.3252,43.32,-29.18362529578188,120.69231666666667,-83.1834913708848,-11.363104423868336,124.05666666666667,-69.37356224279834
1951-12-31,7.7022,31.15,-25.774319894547304,124.26731666666666,-90.79079677211935,-12.621885288065855,122.21625,-78.44436471193414
1952-01-31,19.4254,25.8,-23.748765573559652,133.3900625,-90.21589692644035,-8.444061213991787,116.88333333333333,-82.63927211934154
1952-02-29,53.8303,23.87,-41.73323501800411,153.893825,-58.33028998199589,-1.9352340534979078,109.32041666666666,-83.51518261316875
1952-03-31,153.9587,24.3,-11.164981159979435,176.73608333333334,-11.612402173353912,-0.7151414609053433,106.19374999999998,-81.17860853909464
1952-04-30,256.0126,46.16,45.243201247428026,190.71280416666664,20.05659458590535,7.122250514403277,104.51833333333333,-65.48058384773661
1952-05-31,275.4097,157.44,31.270636741255103,195.29069166666667,48.84837159207821,22.679133230452678,102.95041666666665,31.810450102880665
1952-06-30,231.1221,286.0,-32.87454967849797,196.32779583333334,67.66885384516462,-12.729848251028784,101.97458333333333,196.75526491769546
1952-07-31,389.3567,279.77,81.80572485853912,196.3584708333333,111.19250430812755,-23.80702417695477,101.62041666666666,201.9566075102881
1952-08-31,515.3667,186.61,198.69490047582303,194.50135833333337,122.17044119084362,-0.1782896090534507,101.5958333333333,85.19245627572016
1952-09-30,314.317,86.65,97.20811945730455,188.80141666666665,28.307463876028798,-9.236900720164586,101.61374999999998,-5.72684927983539
1952-10-31,109.8127,52.39,-9.110168659979422,183.03422083333334,-64.11135217335391,1.0001054526749158,100.74624999999999,-49.356355452674904
1952-11-30,26.0232,27.21,-64.03344196244852,173.24013333333332,-83.1834913708848,-1.0606044238682983,97.64416666666664,-69.37356224279834
1952-12-31,14.8947,23.84,-54.2362823945473,159.92177916666665,-90.79079677211935,6.646031378600796,95.63833333333335,-78.44436471193414
1953-01-31,12.9691,24.61,-44.60301557355966,147.7880125,-90.21589692644035,9.227605452674865,98.02166666666668,-82.63927211934154
1953-02-28,15.7159,24.47,-54.70110168467076,128.74729166666665,-58.33028998199589,7.438515946502079,100.54666666666667,-83.51518261316875
1953-03-31,55.2745,24.13,-46.590531159979406,113.47743333333332,-11.612402173353912,4.148608539094639,101.16,-81.17860853909464
1953-04-30,216.2841,25.51,87.46954291409466,108.75796249999999,20.05659458590535,-10.534832818930056,101.52541666666667,-65.48058384773661
1953-05-31,80.0801,103.64,-75.4331465920782,106.664875,48.84837159207821,-30.355450102880667,102.185,31.810450102880665
1953-06-30,106.8112,291.66,-66.82168301183128,105.96402916666666,67.66885384516462,-7.904848251028739,102.80958333333332,196.75526491769546
1953-07-31,222.4572,331.31,5.325445691872446,105.93925,111.19250430812755,26.423392489711887,102.92999999999999,201.9566075102881
1953-08-31,225.2889,195.67,-3.5369703575102562,106.65542916666665,122.17044119084362,7.511293724279838,102.96624999999999,85.19245627572016
1953-09-30,237.9182,92.31,103.00014445730454,106.61059166666665,28.307463876028798,-4.990234053497945,103.02708333333334,-5.72684927983539
1953-10-31,72.9442,55.5,37.40264800668726,99.65290416666664,-64.11135217335391,1.555522119341589,103.30083333333332,-49.356355452674904
1953-11-30,12.6576,39.93,1.1625163708848163,94.67857499999998,-83.1834913708848,3.9977289094650104,105.30583333333333,-69.37356224279834
1953-12-31,11.44,26.11,1.9985842721193734,100.23221249999997,-90.79079677211935,-5.011051954732537,109.56541666666668,-78.44436471193414
1954-01-31,15.8291,25.23,0.03143025977368552,106.01356666666666,-90.21589692644035,-11.489061213991803,119.35833333333335,-82.63927211934154
1954-02-28,30.0442,24.72,-16.69753918467076,105.07202916666665,-58.33028998199589,-22.31981738683126,130.555,-83.51518261316875
1954-03-31,39.8701,25.34,-43.219656159979415,94.70215833333333,-11.612402173353912,-31.04472479423869,137.56333333333333,-81.17860853909464
1954-04-30,64.704,30.87,-39.68134458590536,84.32875,20.05659458590535,-44.87024948559669,141.2208333333333,-65.48058384773661
1954-05-31,112.2763,146.4,-18.145829925411547,81.57375833333334,48.84837159207821,-27.58670010288064,142.17624999999998,31.810450102880665
1954-06-30,207.9023,351.13,58.966450321502066,81.26699583333331,67.66885384516462,11.339735082304543,143.035,196.75526491769546
1954-07-31,260.1186,506.87,67.87501235853915,81.05108333333331,111.19250430812755,161.4738091563786,143.43958333333333,201.9566075102881
1954-08-31,165.0306,288.83,-37.70835785751028,80.56851666666665,122.17044119084362,60.25462705761319,143.38291666666663,85.19245627572016
1954-09-30,49.2996,167.35,-60.117938876028795,81.110075,28.307463876028798,29.941432613168757,143.13541666666663,-5.72684927983539
1954-10-31,12.601,68.24,-5.72507699331274,82.43742916666665,-64.11135217335391,-25.424477880658387,143.0208333333333,-49.356355452674904
1954-11-30,6.881,50.12,9.691828870884805,80.37266249999999,-83.1834913708848,-20.35310442386826,139.8466666666666,-69.37356224279834
1954-12-31,9.8543,36.53,29.501363438786022,71.14373333333333,-90.79079677211935,-19.232718621399172,134.20708333333332,-78.44436471193414
1955-01-31,12.2329,24.52,47.54477609310702,54.904020833333334,-90.21589692644035,-20.086977880658452,127.24624999999999,-82.63927211934154
1955-02-28,22.0588,24.07,36.89203998199589,43.49705,-58.33028998199589,-11.92148405349792,119.50666666666666,-83.51518261316875
1955-03-31,60.8529,20.05,28.456185506687248,44.009116666666664,-11.612402173353912,-12.56764146090535,113.79624999999999,-81.17860853909464
1955-04-30,75.5777,33.41,7.547626247427978,47.973479166666664,20.05659458590535,-11.767332818930043,110.65791666666665,-65.48058384773661
1955-05-31,51.8482,67.68,-48.80704659207821,51.806875,48.84837159207821,-73.65586676954729,109.52541666666663,31.810450102880665
1955-06-30,46.8361,294.5,-75.73560384516462,54.90285,67.66885384516462,-10.750681584362098,108.49541666666666,196.75526491769546
1955-07-31,31.4317,396.44,-135.93672930812755,56.175925,111.19250430812755,86.40214248971193,108.08124999999997,201.9566075102881
1955-08-31,119.9502,213.51,-58.56252869084362,56.3422875,122.17044119084362,20.312960390946515,108.00458333333331,85.19245627572016
1955-09-30,106.6696,105.62,7.493302790637877,70.86883333333333,28.307463876028798,3.3647659465020876,107.9820833333333,-5.72684927983539
1955-10-31,50.3757,54.65,12.66790217335393,101.81914999999998,-64.11135217335391,-5.200311213991718,109.20666666666662,-49.356355452674904
1955-11-30,61.1078,36.53,21.915291370884802,122.37599999999999,-83.1834913708848,-9.473521090534973,115.37708333333332,-69.37356224279834
1955-12-31,29.9309,25.4,-10.479715727880645,131.2014125,-90.79079677211935,-23.779385288065825,127.62374999999997,-78.44436471193414
1956-01-31,22.7101,25.71,-26.08614474022633,139.01214166666668,-90.21589692644035,-24.347811213991776,132.69708333333332,-82.63927211934154
1956-02-29,15.5743,21.04,-71.02577251800412,144.9303625,-58.33028998199589,-25.81773405349793,130.37291666666667,-83.51518261316875
1956-03-31,415.9745,22.54,276.59437717335396,150.99252499999997,-11.612402173353912,-26.20639146090535,129.92499999999998,-81.17860853909464
1956-04-30,463.2637,60.31,285.745363747428,157.46174166666663,20.05659458590535,-4.122749485596714,129.91333333333333,-65.48058384773661
1956-05-31,157.5266,188.87,-53.85576742541154,162.53399583333334,48.84837159207821,27.004966563786,130.05458333333334,31.810450102880665
1956-06-30,152.9676,467.23,-80.88812467849792,166.1868708333333,67.66885384516462,140.29890174897122,130.17583333333334,196.75526491769546
1956-07-31,112.7577,345.47,-166.77611680812754,168.3413125,111.19250430812755,13.09922582304523,130.4141666666667,201.9566075102881
1956-08-31,180.6615,208.7,-112.15925369084358,170.65031249999996,122.17044119084362,-7.148706275720173,130.65625,85.19245627572016
1956-09-30,191.4502,99.68,6.235536123971237,156.90719999999996,28.307463876028798,-25.45231738683131,130.8591666666667,-5.72684927983539
1956-10-31,120.8563,60.31,61.42241884002058,123.54523333333333,-64.11135217335391,-19.792394547325102,129.45875,-49.356355452674904
1956-11-30,112.3613,34.26,94.52561220421813,101.01917916666666,-83.1834913708848,-27.261437757201676,130.895,-69.37356224279834
1956-12-31,66.3464,30.58,59.02403427211934,98.11316250000002,-90.79079677211935,-20.678968621399207,129.70333333333335,-78.44436471193414
1957-01-31,38.0012,26.25,29.240271926440343,98.976825,-90.21589692644035,-12.318644547325107,121.20791666666665,-82.63927211934154
1957-02-28,55.6992,26.31,17.230702481995884,96.7987875,-58.33028998199589,-4.008150720164565,113.83333333333331,-83.51518261316875
1957-03-31,46.0149,22.14,-34.986493659979416,92.61379583333333,-11.612402173353912,-6.998474794238675,110.31708333333331,-81.17860853909464
1957-04-30,32.5361,27.1,-75.8631654192387,88.34267083333334,20.05659458590535,-17.158582818930043,109.73916666666666,-65.48058384773661
1957-05-31,47.6289,256.55,-87.28735492541155,86.06788333333334,48.84837159207821,114.84663323045267,109.89291666666666,31.810450102880665
1957-06-30,193.1209,370.95,40.036629488168714,85.41541666666667,67.66885384516462,64.36181841563786,109.83291666666668,196.75526491769546
1957-07-31,93.3323,237.86,-104.03663764146089,86.17643333333334,111.19250430812755,-73.7478575102881,109.65125,201.9566075102881
1957-08-31,147.814,139.32,-61.41424119084364,87.05780000000001,122.17044119084362,-55.48453960905351,109.61208333333335,85.19245627572016
1957-09-30,123.8579,84.67,8.75810279063787,86.79233333333333,28.307463876028798,-19.358150720164602,109.755,-5.72684927983539
1957-10-31,85.9416,61.45,62.81345217335391,87.23949999999999,-64.11135217335391,0.8105221193415701,109.99583333333334,-49.356355452674904
1957-11-30,92.6811,36.81,79.28997053755148,96.57462083333331,-83.1834913708848,-0.6181044238683171,106.80166666666666,-69.37356224279834
1957-12-31,70.3674,26.59,54.4650176054527,106.69317916666665,-90.79079677211935,0.43894804526749454,104.59541666666665,-78.44436471193414
1958-01-31,52.2446,25.88,20.15057192644035,122.30992499999999,-90.21589692644035,1.988438786008203,106.53083333333333,-82.63927211934154
1958-02-28,62.6086,25.74,-22.082451684670787,143.02134166666667,-58.33028998199589,-0.07231738683125855,109.3275,-83.51518261316875
1958-03-31,32.7343,26.14,-110.12172282664609,154.468425,-11.612402173353912,-4.285974794238669,111.60458333333331,-81.17860853909464
1958-04-30,56.5487,28.88,-123.36949875257201,159.86160416666667,20.05659458590535,-17.64483281893004,112.00541666666665,-65.48058384773661
1958-05-31,247.6592,178.11,37.68676590792178,161.1240625,48.84837159207821,34.600799897119344,111.69875,31.810450102880665
1958-06-30,235.936,396.44,5.918383654835395,162.3487625,67.66885384516462,88.29598508230453,111.38875,196.75526491769546
1958-07-31,425.3191,258.82,151.2634123585391,162.86318333333335,111.19250430812755,-54.46077417695477,111.32416666666666,201.9566075102881
1958-08-31,312.9012,185.48,28.90232130915639,161.8284375,122.17044119084362,-10.74787294238682,111.03541666666665,85.19245627572016
1958-09-30,233.5007,93.16,43.68572362397118,161.50751250000002,28.307463876028798,-11.885234053497927,110.77208333333331,-5.72684927983539
1958-10-31,105.7351,62.58,8.977248006687248,160.86920416666666,-64.11135217335391,0.9521887860082501,110.98416666666665,-49.356355452674904
1958-11-30,103.1866,28.32,33.755249704218144,152.61484166666665,-83.1834913708848,-12.075604423868313,109.76916666666665,-69.37356224279834
1958-12-31,89.2547,27.64,40.8953176054527,139.15017916666665,-90.79079677211935,-0.6406352880658517,106.725,-78.44436471193414
1959-01-31,45.7034,23.28,19.382480259773672,116.53681666666668,-90.21589692644035,-5.241561213991787,111.16083333333333,-82.63927211934154
1959-02-28,44.3159,21.41,14.225644148662553,88.42054583333334,-58.33028998199589,-14.163984053497927,119.08916666666667,-83.51518261316875
1959-03-31,43.3248,24.15,-14.483918659979404,69.42112083333332,-11.612402173353912,-18.196808127572027,123.52541666666666,-81.17860853909464
1959-04-30,30.6388,35.96,-52.03933208590534,62.621537499999995,20.05659458590535,-25.60108281893004,127.04166666666666,-65.48058384773661
1959-05-31,75.4644,141.87,-36.05860075874487,62.67462916666666,48.84837159207821,-19.27086676954734,129.33041666666668,31.810450102880665
1959-06-30,84.9789,359.62,-42.770049678497955,60.08009583333333,67.66885384516462,31.74848508230454,131.11625,196.75526491769546
1959-07-31,33.5555,402.1,-134.31789597479423,56.68089166666666,111.19250430812755,68.08130915637855,132.06208333333333,201.9566075102881
1959-08-31,29.8743,232.48,-146.78247452417693,54.48633333333333,122.17044119084362,14.534210390946498,132.75333333333333,85.19245627572016
1959-09-30,60.5414,152.63,-20.13925137602878,52.373187499999986,28.307463876028798,24.806849279835376,133.55,-5.72684927983539
1959-10-31,115.5044,87.5,128.9038188400206,50.71193333333332,-64.11135217335391,1.8584387860082359,134.99791666666667,-49.356355452674904
1959-11-30,94.6915,58.33,127.71169553755146,50.16329583333333,-83.1834913708848,-6.3739377572016735,134.07750000000001,-69.37356224279834
1959-12-31,35.481,40.49,75.14926760545268,51.122529166666666,-90.79079677211935,-9.739385288065861,128.67375,-78.44436471193414
1960-01-31,17.8962,33.13,53.74610942644034,54.36598750000001,-90.21589692644035,-8.409477880658443,124.17875,-82.63927211934154
1960-02-29,19.4537,28.15,20.10021498199589,57.683775,-58.33028998199589,-9.552317386831248,121.21749999999999,-83.51518261316875
1960-03-31,17.4715,36.53,-30.484122826646093,59.568025000000006,-11.612402173353912,0.5736085390946357,117.135,-81.17860853909464
1960-04-30,16.622,58.33,-63.04863625257202,59.614041666666665,20.05659458590535,9.979333847736626,113.83124999999998,-65.48058384773661
1960-05-31,76.3139,97.41,-30.156896592078205,57.622425,48.84837159207821,-46.084616769547324,111.68416666666666,31.810450102880665
1960-06-30,107.151,274.39,-16.967491345164632,56.44963750000001,67.66885384516462,-32.5535982510288,110.18833333333332,196.75526491769546
1960-07-31,89.2264,379.45,0.26056529063786965,107.96293995627572,111.19250430812755,0.05859310699588495,106.0611908436214,201.9566075102881
1960-08-31,53.8303,184.06,0.26056529063786965,107.96293995627572,122.17044119084362,0.05859310699588495,106.0611908436214,85.19245627572016
1960-09-30,81.8074,103.07,0.26056529063786965,107.96293995627572,28.307463876028798,0.05859310699588495,106.0611908436214,-5.72684927983539
1960-10-31,95.3428,57.77,0.26056529063786965,107.96293995627572,-64.11135217335391,0.05859310699588495,106.0611908436214,-49.356355452674904
1960-11-30,67.0543,36.53,0.26056529063786965,107.96293995627572,-83.1834913708848,0.05859310699588495,106.0611908436214,-69.37356224279834
1960-12-31,34.9713,26.39,0.26056529063786965,107.96293995627572,-90.79079677211935,0.05859310699588495,106.0611908436214,-78.44436471193414
